course_code,course_title,acp_main,cs_main,cs_us,cs_nw,cs_wcc,hum_main,hum_la,hum_hp,nat_main,nat_ls,nat_ps,qr_main,qr_qr1,qr_qr2,sbs_main,sbs_bsc,sbs_ss
AAS 300,"Theories of Race, Gender, and Sexuality",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 310,Race and Cultural Diversity,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 370,"Immigration, Law, and Rights",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 402,Asian American Education,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABE 469,Capstone Design Experience,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE 443,Aerospace Systems Design II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 310,Race and Cultural Diversity,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 340,Dancing Black Popular Culture,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 460,Slavery in the United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 474,"The Black Liberation Movement, 1955-Present",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGCM 220,Communicating Agriculture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANSC 205,World Animal Resources,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 268,Images of the Other,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 270,Language in Culture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 414,Writing Ethnography,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH 314,History of World Landscapes,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ASTR 401,Scientific Writing for Astronomy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTR 490,Senior Thesis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATMS 315,Meteorological Instrumentation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BADM 340,Ethical Dilemmas of Business,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOC 460,Biochemistry Senior Seminar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOE 400,Bioengineering Senior Design,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTW 250,Principles Bus Comm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTW 261,Principles Tech Comm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTW 263,Writing in the Disciplines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTW 360,Writing for Digital Media,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTW 380,Global Business Communication,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEE 300,Behavior of Materials,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEE 340,Energy and Global Environment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHBE 431,Process Design,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEM 317,Inorganic Chemistry Lab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEM 437,Organic Chemistry Lab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHP 396,Interdisciplinary Seminar ACP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLCV 222,Introduction to Greek and Roman Theater,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CLCV 323,The Comic Imagination,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CMN 220,Communicating Public Policy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS 211,Ethical and Professional Conduct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS 429,"Software Engineering II, ACP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS 493,"Senior Project II, ACP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS 499,Senior Thesis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CW 243,"The Craft Essay: Creative Reading, Reflection, and Revision",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWL 227,Golden Age of Russian Literature,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 241,Early Masterpieces of Western Culture,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 242,Modern Masterpieces of Western Culture,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 264,Introduction to Greek and Roman Theater,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CWL 322,The Comic Imagination,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
DANC 340,Dancing Black Popular Culture,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DANC 441,Dance History Seminar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 327,Tokyo: Then and Now,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EALC 361,Gender and Women in East Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE 316,Ethics and Engineering,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ECE 445,Senior Design Project Lab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE 496,Senior Research Project,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECE 499,Senior Thesis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECON 442,Women in the Economy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECON 451,Program Evaluation in Developing Economies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC 202,"Social Justice, School and Society",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENGL 109,Intro to Fiction-ACP,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 350,"Writing about Literature, Text, and Culture",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 360,Environmental Writing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGL 477,Advanced Environmental Writing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENVS 220,Communicating Agriculture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPOL 202,Foundations of Education-ACP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPOL 310,Race and Cultural Diversity,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPOL 402,Asian American Education,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESE 360,Environmental Writing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESE 465,Transportation &Sustainability,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESE 477,Advanced Environmental Writing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETMA 311,Humanity in the Food Web,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
GEOL 201,History of Geology,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
GGIS 465,Transportation &Sustainability,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 280,Nuclear Weapons & Arms Control,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 357,Ethnic Conflict,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 392,Int Diplomacy and Negotiation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBL 481,Writing on Technol & Security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 305,"Theories of Race, Gender, and Sexuality",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 361,Gender and Women in East Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 392,Chicanas&Latinas: Self&Society,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWS 498,Senior Seminar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFS 290,Intro to Research Methods,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 140,Western Worlds: Ancient and Medieval Societies from the Mediterranean to N. Europe (ACP),1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 143,Modern Europe and the World - ACP,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 168,A History of Judaism,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 170,US History to 1877-ACP,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 173,US History Since 1877-ACP,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 327,Tokyo: Then and Now,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 478,"The Black Liberation Movement, 1955-Present",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 482,Slavery in the United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST 498,Research and Writing Seminar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK 300,Health Behavior Theories and Applications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HK 340,Social & Psychological Aspects of Physical Activity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HORT 223,The Intelligent Behavior of Plants,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 203,Ecology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IB 271,Organismal Biology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFO 303,Writing Across Media,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IS 312,Reading and Writing Data,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JOUR 200,Introduction to Journalism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS 120,A History of Judaism,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LA 314,History of World Landscapes,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LING 301,Elements of Syntax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 413,Corpus Linguistics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 305,"Theories of Race, Gender, and Sexuality",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 310,Race and Cultural Diversity,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 372,"Immigration, Law, and Rights",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 385,Theory and Methods in LLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 392,Chicanas&Latinas: Self&Society,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACS 101,Introduction to the Media,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME 470,Senior Design Project,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSE 307,Materials Laboratory I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSE 308,Materials Laboratory II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUS 244,Social Foundations of Music Ed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPRE 481,Writing on Technol & Security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRES 220,Communicating Agriculture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRES 419,Env and Plant Ecosystems,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHIL 100,Intro to Philosophy-ACP,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 104,Intro to Ethics-ACP,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 316,Ethics and Engineering,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 419,"Space, Time, and Matter-ACP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYS 280,Nuclear Weapons & Arms Control,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYS 419,"Space, Time, and Matter-ACP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYS 496,Communicating in Physicsâ€”Writing Papers and Giving Talks,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLPA 200,"Plants, Pathogens, and People",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
PS 281,Intro to Intl Relations-ACP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 282,Governing Globalization,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 357,Ethnic Conflict,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYC 498,Senior Honors Seminar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REL 120,A History of Judaism,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
RHET 233,Adv Rhetoric & Composition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RST 410,"Strategic Management in Recreation, Sport and Tourism",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUSS 220,Golden Age of Russian Literature,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SE 494,Senior Engineering Project I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOC 392,Chicanas&Latinas: Self&Society,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCW 300,Diversity: Identities & Issues,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAM 324,Behavior of Materials,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THEA 209,Writing Performance & Culture,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
THEA 210,Introduction to Greek and Roman Theater,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
THEA 304,Global Theatre Performance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THEA 323,The Comic Imagination,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
UP 312,Communication for Planners,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRIT 303,Writing Across Media,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 100,Intro Asian American Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 105,Introduction to Arab American Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 120,Intro to Asian Am Pop Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 200,U.S. Race and Empire,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AAS 201,US Racial & Ethnic Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 203,"Race, Science, and Technology",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 211,Asian Americans and the Arts,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AAS 215,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AAS 246,Asian American Youth in Film,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 258,Muslims in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 260,Intro Asian American Theatre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 275,The Politics of Fashion,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 281,Constructing Race in America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AAS 282,Feminist and Queer Activisms,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 283,Asian American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AAS 286,Asian American Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AAS 287,Food and Asian Americans,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AAS 288,Global Islam and Feminisms,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AAS 297,Asian Families in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ABE 152,Water in the Global Environment,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
ABE 232,Context in International Interventions,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ACE 251,The World Food Economy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ACE 254,Economic Systems in Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ACE 255,Economics of Food and Environmental Justice,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACES 179,History of Ag in IL Since 1860,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ADV 175,Introduction to Multicultural Advertising,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADV 376,Global Advertising,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
AFRO 100,Intro to African American St,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AFRO 101,"Black America, 1619-Present",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 103,Black Women in the Diaspora,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 105,Black Literature in America,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AFRO 106,Hist Arch Americas,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 122,Russia and Black America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 132,African American Music,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AFRO 134,"Religion, Race, and Resistance",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 201,US Racial & Ethnic Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AFRO 211,Intro to African-American Film,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 212,Introduction to African American Theatre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 215,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 221,History of the Prison,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 224,Humanist Persp of Afro-Am Exp,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AFRO 228,Hip Hop Music: History and Culture,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AFRO 234,Black Religious Imaginations,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 243,Pan Africanism,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 250,Introduction to Health and Wellness in the Black Community,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AFRO 259,Early African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 260,Modern African American Literature and Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 261,Intro to the African Diaspora,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 275,Afro-American History to 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 276,African American History Since 1877,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 281,Constructing Race in America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFRO 380,Black Women Hist & Cultures,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFRO 400,African Diasporic Thought in the Caribbean,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFST 103,Black Women in the Diaspora,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFST 111,History of Africa to 1800,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
AFST 112,History of Africa from 1800,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
AFST 209,Constr Afr and Carib Identity,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
AFST 210,Introduction to Modern African Literature,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
AFST 213,African Muslim Societies,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
AFST 222,Introduction to Modern Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFST 233,Context in International Interventions,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
AFST 243,Pan Africanism,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFST 254,Economic Systems in Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
AIS 101,Intro to American Indian Studies,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AIS 214,American Indian Law & Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AIS 265,Intro to American Indian Lit,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AIS 275,Am Indian and Indigenous Film,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
AIS 277,Encounters in Native America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AIS 278,Native American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AIS 285,Indigenous Thinkers,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
AIS 288,American Indians of Illinois,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AIS 295,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANSC 250,Companion Animals in Society,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 101,Introduction to Anthropology,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 103,Anthro in a Changing World,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 106,Hist Arch Americas,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 108,Religion & Society in West I,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 109,Religion & Society in West II,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 130,History of South Asia,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 160,Race and Contemporary Social Issues,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 180,The Archaeology of Death,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 182,Latin American Cultures,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 209,"Food, Culture, and Society",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 210,Families in Global Perspective,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 221,Archaeology of South Asia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 222,Introduction to Modern Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 248,Introduction to Engaged and Public Anthropology,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 250,The World Through Museums,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 259,Latina/o Anthropology,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 261,Intro to the African Diaspora,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 272,Language and Culture in Turkey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 278,Climate Change & Civilization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 279,"Economy, Business & Society",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 280,Anthropology of Martial Arts,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 285,Intro to Korea Through Film,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTH 288,American Indians of Illinois,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
