course_code,course_title,acp_main,cs_main,cs_us,cs_nw,cs_wcc,hum_main,hum_la,hum_hp,nat_main,nat_ls,nat_ps,qr_main,qr_qr1,qr_qr2,sbs_main,sbs_bsc,sbs_ss
HIST 293,The President and the People,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
HIST 325,History of Korea,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
HK 271,Health Equity in the United States,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNDI 115,Language and Culture in India,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IB 110,Race and Environmental Biology,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IS 145,Mapping Inequalities,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
IS 266,Community Innovation,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ITAL 156,Exploring Rome: History and Culture of the Eternal City,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ITAL 250,Minority Identities in Film and Culture: The Italian American and African American Experience,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS 108,Religion & Society in West I,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 201,History of Antisemitism,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 209,Jewish American and US Minority Literatures in Dialogue,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JS 211,The Arab-Israeli Conflict,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 212,Israeli Cinema and Television,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 231,Development of Ancient Cities,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 252,The Holocaust,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 261,The Holocaust in Context,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JS 262,Zionism: A Global History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 269,Jewish History Since 1700,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
JS 320,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
LA 221,History of the Prison,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LA 222,Islamic Gardens & Architecture,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
LA 242,Nature and American Culture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LAST 170,"Que Pasa in Latin America? Cultures, Histories and Politics South of the Rio Grande",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
LAST 210,Life in the Andes,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
LAST 232,Spanish in the Community,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAST 240,Constr Afr and Carib Identity,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LAW 302,Transitional Justice,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LEAD 340,Leadership Ethics & Society: Addressing Contemporary Challenges,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 115,Language and Culture in India,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 222,Language in Globalization,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LING 250,American Voices: Linguistic Diversity in the US,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LING 270,"Language, Technology & Society",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
LLS 100,Intro Latina/Latino Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 200,U.S. Race and Empire,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 201,US Racial & Ethnic Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 215,US Citizenship Comparatively,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 220,Latina/o Migration,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 230,Latina/o Genders & Sexualities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 240,Latina/o Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 242,Intro to Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 246,Gender & Sexuality in Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 248,"Latin American Diaspora through Film: Beyond Braceros, Narcos, and Latin Lovers",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 250,Latina/os on the Bronze Screen,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LLS 258,Muslims in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 259,Latina/o Anthropology,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LLS 279,Mexican-American History,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 280,Caribbean Latina/o Migration,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 281,Constructing Race in America,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LLS 282,Feminist and Queer Activisms,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 322,US Latina and Latino Families,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLS 360,Contemporary US Latina/o Lit,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 100,Intro to Popular TV & Movies,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 207,Indian Cinema in Context,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 211,Intro to African-American Film,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MACS 250,Latina/os on the Bronze Screen,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 261,Survey of World Cinema I,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 262,Survey of World Cinema II,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MACS 264,Media Industries,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MACS 266,Community Innovation,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MACS 275,Am Indian and Indigenous Film,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 356,Sex & Gender in Popular Media,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MDVL 201,Medieval Literature and Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MDVL 216,Legends of King Arthur,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MDVL 247,Medieval Europe,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MDVL 251,Viking Mythology,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MDVL 252,Viking Sagas in Translation,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MDVL 255,British Isles to 1688,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MUS 130,Music Then and Now,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MUS 132,Popular Music Studies,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MUS 133,Introduction to World Music,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
MUSE 250,The World Through Museums,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
NRES 202,American Environmental History,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
NRES 224,Environmental and Climate Justice,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NRES 242,Nature and American Culture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NRES 287,Environment and Society,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PHIL 108,Religion & Society in West I,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 109,Religion & Society in West II,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 110,World Religions,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
POL 115,Intro to Polish Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
PORT 150,Writing Brazilians into the U.S.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 152,The New Middle East,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 201,US Racial & Ethnic Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 214,American Indian Law & Politics,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 241,Comparative Politics in the Global South,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 242,Introduction to Modern Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 243,Pan Africanism,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 273,Environment and Society,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PSYC 144,"Stereotypes, Prejudice & Discrimination",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 236,Madness and Modern Society,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REES 115,Intro to Polish Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
REES 116,Intro to Russian Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
REES 228,From Genghis Khan to the Taliban: War and Peace in Central Asia,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REES 265,Central Asian Societies,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
REL 104,Asian Mythology,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 108,Religion & Society in West I,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 109,Religion & Society in West II,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 110,World Religions,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 115,Language and Culture in India,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
REL 122,History East Asian Religions,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 132,Zen,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 134,"Religion, Race, and Resistance",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REL 160,Ancient Greek & Roman Religion,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 208,Cultures & Literatures of South Asia,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
REL 212,History of Antisemitism,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 214,Introduction to Islam,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 215,African Muslim Societies,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 223,The Qur'an (Koran),0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
REL 224,Chinese Thought and Culture,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 225,Japanese Religions: Thought and Practice,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 234,Black Religious Imaginations,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REL 236,"Religion, Violence & America",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
REL 251,Viking Mythology,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 258,Muslims in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
REL 260,Mystics and Saints in Islam,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
REL 269,Jewish History Since 1700,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
REL 286,Introduction to Hinduism,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 287,Introduction to Buddhism,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 320,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
RST 230,"Diversity in Recreation, Sport, and Tourism",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RST 242,Nature and American Culture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RST 335,Leisure and Consumer Culture,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
RUSS 115,Intro to Russian Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
RUSS 122,Russia and Black America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAME 150,Lang&Culture of Arab World,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAME 152,The New Middle East,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SAME 208,Cultures & Literatures of South Asia,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
SAME 211,The Arab-Israeli Conflict,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SAME 212,Israeli Cinema and Television,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SAME 214,Introduction to Islam,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SAME 223,The Qur'an (Koran),0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
SAME 250,Introduction to Middle East Studies,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAME 260,Mystics and Saints in Islam,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
SAME 265,Central Asian Societies,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SAME 272,Language and Culture in Turkey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SCAN 225,Vikings to Volvos: Scandinavia,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SCAN 251,Viking Mythology,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
SCAN 252,Viking Sagas in Translation,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SHS 222,Language & Culture of Deaf Communities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SLCL 110,Introduction to Intercultural Competence,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SLCL 200,Topics in Global Culture,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
SOC 160,Global Ineq and Social Change,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 161,Introduction to Poverty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SOC 180,Stress and Health in African American Communities,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 201,"Race, Gender & Power",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SOC 202,Sexualities,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SOC 221,Latina/o Migration,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 222,Introduction to Modern Africa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOC 225,Race and Ethnicity,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 265,Central Asian Societies,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
SOCW 297,Asian Families in America,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SPAN 232,Spanish in the Community,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAN 240,Latina/o Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPAN 242,Intro to Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SPAN 246,Gender & Sexuality in Latina/o Literature,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SPAN 248,"Latin American Diaspora through Film: Beyond Braceros, Narcos, and Latin Lovers",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
THEA 110,Broadway Musicals,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
THEA 260,Intro Asian American Theatre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THEA 263,Introduction to African American Theatre,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TURK 270,Language and Culture in Turkey,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UKR 113,Ukrainian Culture,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
UP 160,"Race, Social Justice, and Cities",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP 185,Cities in a Global Perspective,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
UP 330,The Modern American City,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YDSH 320,Responses to the Holocaust,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ADV 212,Advertising History,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AFAS 120,Intro to US Armed Forces,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANSC 120,The Art and Ethics of Animal Documentaries,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ANSC 255,Animal Ethics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 105,World Archaeology,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 157,The Archaeology of Illinois,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANTH 175,Archaeology and Pop Culture,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ART 100,Understanding Visual Culture,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ART 140,Introduction to Art,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ARTH 241,"Modern Art, 1880-1940",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ARTH 242,Art Since 1940,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ARTS 220,Introduction to Fashion,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CLCV 203,Ancient Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
CW 100,Intro to Creative Writing,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 111,Bible as Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 117,Russ & E Euro Science Fiction,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 119,Literature of Fantasy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 151,Cross-Cultural Thematics,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 201,Comparative Lit Studies,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 215,"Madness, Myth, and Murder",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 240,Italy Middle Ages & Renaiss,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 249,Soviet and Post-Soviet Lit,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 267,The Short Story,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 272,Sexuality and Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CWL 283,Jewish Sacred Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
DANC 200,Explore Music through Dance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 101,Intro to Poetry,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 103,Intro to Fiction,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 104,Introduction to Film,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 114,Bible as Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 117,Shakespeare on Film,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 119,Literature of Fantasy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 120,Science Fiction,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 122,The Middle Ages in Popular Culture,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 200,Introduction to the Study of Literature and Culture,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 218,Introduction to Shakespeare,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 219,Literature and Medicine,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 220,Literature and Science,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 245,The Short Story,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 253,Topics in Literature and New Media,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENGL 270,American Film Genres,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
FAA 102,Design Beyond Boundaries,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
FAA 110,Exploring Arts and Creativity,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GER 270,Sexuality and Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GWS 270,Sexuality and Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HIST 203,Reacting to the Past,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 207,Digital Documentary Publishing,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HIST 289,History of Religion in America,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HK 208,Introduction to Medical Ethics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ITAL 240,Italy Middle Ages & Renaiss,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ITAL 270,Introduction to Italian Cinema,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JOUR 205,History of American Journalism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LAW 301,Introduction to Law,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LAW 303,Living the Law,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MACS 104,Introduction to Film,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 117,Shakespeare on Film,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MACS 203,Contemporary Movies,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MDVL 122,The Middle Ages in Popular Culture,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MDVL 240,Italy Middle Ages & Renaiss,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MILS 120,Intro to US Armed Forces,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MUS 313,The History of Music I,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MUS 314,The History of Music II,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NS 120,Intro to US Armed Forces,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 101,Introduction to Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 102,Logic and Reasoning,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 103,Logic and Reasoning QR II,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
PHIL 105,Introduction to Ethics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 203,Ancient Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 206,Early Modern Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 210,Ethics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 214,Biomedical Ethics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 222,Philosophical Foundations of Computer Science,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 223,Minds & Machines,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 230,Philosophy of Religion Intro,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 231,Religion and Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 250,Conceptions of Human Nature,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PHIL 270,Philosophy of Science,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PS 170,"Power, Politics, and Protest",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
