course_code,course_title,acp_main,cs_main,cs_us,cs_nw,cs_wcc,hum_main,hum_la,hum_hp,nat_main,nat_ls,nat_ps,qr_main,qr_qr1,qr_qr2,sbs_main,sbs_bsc,sbs_ss
PS 270,Intro to Political Theory,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 101,Bible as Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
REL 201,Hebrew Bible in English,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 230,Philosophy of Religion Intro,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 231,Religion and Philosophy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 235,History of Religion in America,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
REL 283,Jewish Sacred Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
RUSS 225,Soviet and Post-Soviet Lit,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
RUSS 260,Medicine & Literature,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SCAN 215,"Madness, Myth, and Murder",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SLAV 117,Russ & E Euro Science Fiction,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SPED 117,The Culture of Disability,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
THEA 101,Introduction to Theatre Arts,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
THEA 122,Theatre Foundations: Theory and Practice,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
THEA 208,21st Century Dramaturgy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TRST 201,Intro to Translation Studies,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ACES 102,Intro Sustainable Food Systems,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANSC 110,Animal Exploration: A Global Perspective,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANSC 207,The Science of Pets and How to Care for Them,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANTH 143,Biology of Human Behavior,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANTH 241,Human Biological Variation,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANTH 246,Forensic Science,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANTH 249,Evolution and Human Disease,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ASTR 100,Introduction to Astronomy,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ASTR 121,Solar System and Worlds Beyond,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ASTR 122,Stars and Galaxies,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ASTR 150,Killer Skies: Astro-Disasters,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ATMS 100,Introduction to Meteorology,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ATMS 120,Severe and Hazardous Weather,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ATMS 140,Climate and Global Change,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHBE 101,Hidden World of Engineering,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 101,Introductory Chemistry,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 102,General Chemistry I,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 104,General Chemistry II,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 108,"Chemistry, Everyday Phenomena",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 202,Accelerated Chemistry I,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CHEM 204,Accelerated Chemistry II,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CPSC 112,Introduction to Crop Sciences,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CPSC 261,Biotechnology in Agriculture,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
DANC 345,Dance Anatomy and Kinesiology,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ECE 101,Exploring Digital Information Technologies for Non-Engineers,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ENVS 101,Introduction to Energy Sources,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ESE 100,Sustainable Earth,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 103,Earth's Physical Systems,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 104,Geology of the National Parks,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 111,Emergence of Life,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ESE 117,The Oceans,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 118,Natural Disasters,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 120,Severe and Hazardous Weather,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
ESE 140,Climate and Global Change,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ESE 143,History of Life,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ESE 208,History of the Earth System,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
FSHN 101,The Science of Food and How it Relates to You,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
FSHN 120,Contemporary Nutrition,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GEOL 100,Planet Earth,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 104,Geology of the National Parks,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 107,Physical Geology,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 111,Emergence of Life,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GEOL 115,Hollywood Rocks: Earth Science in the Movies,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 117,The Oceans,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 118,Natural Disasters,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GEOL 143,History of Life,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GEOL 208,History of the Earth System,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GGIS 100,Introduction to Meteorology,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GGIS 103,Earth's Physical Systems,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GGIS 220,"Landscapes, Ecosystems and Environmental Change",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GLBL 118,Natural Disasters,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HDFS 143,Biology of Human Behavior,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HK 150,Bioscience of Human Movement,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 100,Biology in Today's World,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 103,Introduction to Plant Biology,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 104,Animal Biology,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 105,Environmental Biology,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 108,The Biology of Dinosaurs,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IB 150,Organismal & Evolutionary Biol,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LA 250,Environmental Site Analysis,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
MCB 100,Introductory Microbiology,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
MCB 150,Molecular & Cellular Basis of Life,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
MSE 101,Materials in Today's World,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
MUS 209,Musical Acoustics,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NPRE 101,Introduction to Energy Sources,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
NRES 100,Fundamentals of Env Sci,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NRES 101,Wildlife Conservation in the 21st Century,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
NRES 103,The Great Lakes - Freshwater Wonder at Risk,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
NRES 105,Climate Change Impacts on Ecological Systems,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
PHYS 101,College Physics: Mech & Heat,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
PHYS 102,College Physics: E&M & Modern,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
PHYS 211,University Physics: Mechanics,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
PHYS 212,University Physics: Elec & Mag,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
SHS 280,Communication Neuroscience,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
UP 205,Ecology & Environmental Sustainability,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ACE 262,Applied Statistical Methods and Data Analytics I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ADV 200,Data Literacy,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ATMS 202,General Physical Climate,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CMN 315,"Crowds, Clouds, and Community",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CPSC 241,Intro to Applied Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CS 101,Intro Computing: Engrg & Sci,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CS 105,Intro Computing: Non-Tech,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CS 107,Data Science Discovery,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CS 124,Introduction to Computer Science I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CS 125,Introduction to Computer Science,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CS 128,Introduction to Computer Science II,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CS 225,Data Structures,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ECON 202,Economic Statistics I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ESE 380,Geographic Information Systems II,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
GEOL 350,Volcanoes,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
GGIS 280,Intro to Social Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
GGIS 371,Spatial Analysis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
GGIS 380,Geographic Information Systems II,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
GLBL 200,Foundations of Research,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
HDFS 330,Statistical Reasoning for Everyday Life,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HK 201,Health Sciences Research Methods,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HK 207,Introduction to Epidemiology,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HK 209,Introduction to Biostatistics and Health Data Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HK 416,Applied Health Data Analysis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HK 466,Measure & Eval in Kinesiology,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
IS 107,Data Science Discovery,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
IS 203,Analytical Foundations for Information Problems,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
IS 229,Web Design Fundamentals,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
IS 305,Programming for Information Problems II,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
JOUR 451,Research Methods in Journalism,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MATH 103,Theory of Arithmetic,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 115,Preparation for Calculus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 117,Elementary Mathematics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 119,Ideas in Geometry,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 124,Finite Mathematics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 181,A Mathematical World,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 213,Basic Discrete Mathematics,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MATH 220,Calculus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 221,Calculus I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 231,Calculus II,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 234,Calculus for Business I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MATH 241,Calculus III,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MATH 285,Intro Differential Equations,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PHIL 202,Symbolic Logic,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PHIL 454,Advanced Symbolic Logic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PS 229,Doing Politics Research,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
PSYC 235,Intro to Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PSYC 301,Psychological Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
RST 370,Research Methods & Analysis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SOC 280,Intro to Social Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SOC 380,Social Research Methods,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SOCW 225,Social Work Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SOCW 235,The Science of Youth Violence Prevention,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
STAT 100,Statistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
STAT 107,Data Science Discovery,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
STAT 200,Statistical Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
STAT 207,Data Science Exploration,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
STAT 212,Biostatistics,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
UP 116,Urban Informatics I,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
UP 316,Urban Informatics II,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ACE 100,Introduction to Applied Microeconomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACE 210,Environmental Economics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ADV 150,Introduction to Advertising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ADV 305,Advertising Technology and the Digital World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ADV 378,Psychology of Advertising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ADV 393,Advertising and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANSC 305,Human Animal Interactions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 102,Human Origins and Culture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 104,Talking Culture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 110,Humanizing Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 126,Humans and Animals - Food or Friend?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANTH 339,Industrial Heritage and Communities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARCH 237,Urban Scale Sustainability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CI 210,Introduction to Digital Learning Environments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CMN 102,Introduction to Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CMN 230,Introduction to Interpersonal Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CMN 280,Comm Technology & Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DTX 180,Exercising Empathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ECON 102,Microeconomic Principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ECON 103,Macroeconomic Principles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ECON 210,Environmental Economics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ENVS 210,Environmental Economics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EPSY 201,Educational Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
EPSY 220,"Career Development: Exploration, Choice, and Skills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ESE 210,Social & Environmental Issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 104,Social and Cultural Geography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 210,Social & Environmental Issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 221,Geographies of Global Conflict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GGIS 224,Environmental Data Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GLBL 221,Geographies of Global Conflict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GSD 202,Letâ€™s Play: Understanding the Role of Play in Life and Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GWS 100,Intro Gender & Women's Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GWS 250,Gender and Representation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HDFS 105,Intro to Human Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HDFS 225,Close Relationships,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 110,Contemporary Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 111,Introduction to Public Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 140,Social Sci of Human Movement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 203,Introduction to Health Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 243,Sport & Modern Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 250,Motor Development and Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HK 262,"Motor Develop, Growth & Form",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HK 270,Leadership in Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HK 272,Aging and Health Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HK 302,Disability in American Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
INFO 202,Social Aspects Info Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
IS 101,Introduction to Information Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
IS 202,Social Aspects Info Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
JOUR 101,Interactive Media & You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LEAD 260,Foundations of Leadership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LER 100,Introduction to Labor Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LING 100,Intro to Language Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LING 104,Talking Culture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LING 225,"Language, Mind, and Brain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MACS 202,Social Aspects Info Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MACS 351,Media Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NRES 210,Environmental Economics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PHIL 106,Ethics and Social Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PHIL 107,Intro to Political Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 100,Intro to Political Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 101,Intro to US Gov & Pol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 224,Politics of the National Parks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 225,Environmental Politics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 240,Intro to Comp Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PS 280,Intro to Intl Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PSYC 100,Intro Psych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 201,Intro to Social Psych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 207,Psychology of Prejudice and Discrimination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 225,"Language, Mind, and Brain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 230,Perception & Sensory Processes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PSYC 239,Community Psych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PSYC 322,Introduction to Intellectual Disability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
REES 200,Intro to Russia and Eurasia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
REES 201,Introduction to Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RST 100,"Recreation, Sport, and Tourism in Modern Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RST 120,"Parks, Recreation, and Environments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
RST 224,Politics of the National Parks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RST 225,Environmental Politics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHS 120,"Child, Comm, & Lang Ability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
SHS 271,Communication and Aging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 100,Introduction to Sociology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 101,Sociology of Gender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 130,Intro Gender & Women's Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 270,Global Demography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 350,Technology and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOC 373,Social Inequality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOCW 200,Introduction to Social Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOCW 240,Death & Dying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SOCW 245,Doing Good through the Nonprofit Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SPED 322,Introduction to Intellectual Disability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
UP 136,Urban Sustainability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
UP 210,Environmental Economics & Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
UP 260,Social Inequality and Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
